Gene,Distance,boxcox-transformed distance,Z,FC,p-value,adjusted p-value
ARHGEF40,2.3940819e-08,-14.38106918334961,-1.17897290769766,0.08329684,0.7728783693509489,0.9517472246295435
CNTRL,2.3940805e-08,-14.381070137023926,-1.1789750714795735,0.083296746,0.7728784977736268,0.9513570023866504
CEBPA,2.3937867e-08,-14.38115119934082,-1.1791589929422077,0.083276294,0.7729056165279176,0.9510003096352114
CCDC88A,2.3862153e-08,-14.383248329162598,-1.1839171493696485,0.082750335,0.7736042709424229,0.9514698430730374
CNBP,2.3854682e-08,-14.383456230163574,-1.1843888538267573,0.082698524,0.7736732241704519,0.9511648282406907
CMTR2,2.382e-08,-14.384419441223145,-1.1865742735592337,0.08245824,0.7739933090558371,0.9511686816038358
C1QA,2.3802997e-08,-14.384892463684082,-1.1876475093882517,0.08234056,0.7741502603894291,0.9509721373019553
MYO9B,2.3724706e-08,-14.387073516845703,-1.1925960786240668,0.08179979,0.7748730464358203,0.9514705451529857
VPS53,2.3686939e-08,-14.388128280639648,-1.194989221420224,0.08153957,0.7752217724960091,0.951509423010439
SLC44A1,2.3674353e-08,-14.388480186462402,-1.1957876569462476,0.081452936,0.7753380082436152,0.95126302646733
RPL35,2.36343e-08,-14.389601707458496,-1.1983322644763388,0.08117756,0.7757079121597753,0.9513279298698348
SELENOP,2.3628948e-08,-14.389751434326172,-1.1986719782367337,0.0811408,0.775757344026157,0.9509999139797783
RSRP1,2.3628939e-08,-14.389751434326172,-1.1986719782367337,0.08114074,0.7757574241849389,0.9506116904773383
RPS6KC1,2.3607894e-08,-14.390341758728027,-1.2000113592410928,0.080996275,0.7759518026478738,0.950461779488273
RAB5A,2.3585892e-08,-14.390958786010742,-1.2014113261390256,0.08084537,0.7761550426354205,0.950322840860423
PICALM,2.356424e-08,-14.391566276550293,-1.202789655217825,0.080697,0.7763550708532122,0.9501800846780138
MROCKI,2.3529262e-08,-14.392549514770508,-1.2050205143704815,0.08045761,0.7766782233548741,0.9501880751275895
TRA2B,2.3489342e-08,-14.39367389678955,-1.2075716132463128,0.08018484,0.7770470779870214,0.950251948263672
SNRK,2.3452158e-08,-14.394722938537598,-1.20995177335099,0.07993116,0.7773907191563025,0.9502849483454436
AEBP2,2.3449564e-08,-14.394795417785645,-1.210116220776404,0.07991348,0.7774146914154019,0.9499273163426796
MDM2,2.3439613e-08,-14.395076751708984,-1.21075453644084,0.079845674,0.777506657097455,0.9496530231784545
ITGAM,2.3433438e-08,-14.395251274108887,-1.211150508530982,0.07980361,0.7775637311712047,0.9493363536390501
CLASRP,2.341328e-08,-14.395820617675781,-1.2124422863332476,0.07966637,0.777750047599625,0.9491776709420392
NABP1,2.3402846e-08,-14.396116256713867,-1.2131130587263839,0.07959538,0.7778464903476654,0.9489094786720911
KTN1,2.33923e-08,-14.396413803100586,-1.2137881586833468,0.07952366,0.7779439722161221,0.9486427714833736
SPG7,2.333201e-08,-14.39812183380127,-1.217663492090144,0.079114266,0.778501337668638,0.9489368457934944
RPS2,2.331971e-08,-14.398470878601074,-1.2184554362704274,0.07903089,0.7786150442910139,0.9486901128369195
SENP2,2.330883e-08,-14.39877986907959,-1.2191565016103505,0.078957155,0.7787156469450737,0.9484276203255545
FRS2,2.3304082e-08,-14.398914337158203,-1.2194615948601317,0.07892499,0.7787595494079489,0.94809631146988
PLPP1,2.328474e-08,-14.39946460723877,-1.2207100970241307,0.078794025,0.7789384115906303,0.9479295106177946
KLHL8,2.3232058e-08,-14.400962829589844,-1.2241093984099922,0.078437895,0.7794255952221559,0.9481379048486785
ANKRD36,2.3226264e-08,-14.401128768920898,-1.224485896462914,0.078398764,0.7794791980605427,0.9478189114180261
CD53,2.3213543e-08,-14.401491165161133,-1.2253081335899842,0.07831292,0.7795968441855574,0.9475780191984032
SESN1,2.3181997e-08,-14.402390480041504,-1.2273485799342665,0.07810021,0.7798886454995725,0.947548917062436
SMAP1,2.3181526e-08,-14.402403831481934,-1.2273788728810533,0.07809704,0.7798930029172138,0.947170741300914
DNAJC10,2.3172014e-08,-14.40267562866211,-1.227995550726356,0.07803296,0.7799809899882633,0.9468943976354279
YWHAG,2.317003e-08,-14.402732849121094,-1.2281253776411567,0.0780196,0.7799993494092411,0.9465337838969399
SLAIN2,2.3162608e-08,-14.402944564819336,-1.2286057372259187,0.07796962,0.7800680127042962,0.9462344810531903
TRPS1,2.3150163e-08,-14.403300285339355,-1.2294128278795957,0.07788586,0.7801831393763281,0.9459917580882264
RASSF4,2.3142444e-08,-14.403520584106445,-1.2299126615015779,0.077833936,0.780254540768397,0.9456962345904522
MYO1F,2.313038e-08,-14.403865814208984,-1.2306959505542079,0.0777528,0.7803661664639918,0.9454496833098261
TDRD7,2.312775e-08,-14.40394115447998,-1.230866889325362,0.077735126,0.7803904884842309,0.9450976012676258
NLRP1,2.3096307e-08,-14.404841423034668,-1.2329094994515577,0.077523895,0.7806814249866076,0.9450685584448606
PHACTR2,2.3083373e-08,-14.405211448669434,-1.2337490468339347,0.077437095,0.7808011004884305,0.9448322994216855
HLA-C,2.3073317e-08,-14.405500411987305,-1.2344046727536777,0.077369645,0.7808941480186973,0.9445640218476867
YWHAH,2.3068509e-08,-14.405637741088867,-1.234716257349199,0.07733741,0.7809386367395131,0.9442372477257369
PRIM2,2.3040279e-08,-14.406448364257812,-1.2365554719755405,0.07714824,0.7811998894707977,0.944172721829184
NSL1,2.2990008e-08,-14.407893180847168,-1.2398336015742548,0.07681195,0.7816651736633256,0.9443547448323834
TUBGCP3,2.2981428e-08,-14.408140182495117,-1.2403940210898108,0.07675463,0.7817445862405374,0.9440706250735825
MEF2C-AS2,2.2948463e-08,-14.409090042114258,-1.2425491478755002,0.076534584,0.7820497539695568,0.9440592565014642
FOXK1,2.2940718e-08,-14.409313201904297,-1.2430554728432224,0.07648294,0.7821214490727671,0.9437661715590568
PTGDS,2.2921254e-08,-14.40987491607666,-1.2443299403901813,0.07635321,0.7823016499375862,0.9436042007486721
TARBP1,2.2909392e-08,-14.41021728515625,-1.2451067380970715,0.0762742,0.7824114739583551,0.943357506367627
GPATCH2L,2.2902134e-08,-14.41042709350586,-1.2455827701180069,0.07622588,0.7824786786530045,0.9430596444327978
PLEKHO1,2.2901398e-08,-14.41044807434082,-1.2456303733201004,0.076220974,0.7824854978013568,0.9426892729433447
SLC49A4,2.2894145e-08,-14.41065788269043,-1.2461064053410358,0.0761727,0.7825526551837453,0.9423918612385311
PDGFC,2.285902e-08,-14.411673545837402,-1.248410833078746,0.07593915,0.7828779030378386,0.9424053698421795
DDX3X,2.2845263e-08,-14.412071228027344,-1.24931313013661,0.07584778,0.7830052869795201,0.9421807803630873
XRCC4,2.2815337e-08,-14.412938117980957,-1.2512800078958386,0.075649194,0.7832824447851089,0.9421365197595639
ANAPC5,2.2776717e-08,-14.41405963897705,-1.2538246154259298,0.07539331,0.7836401435141138,0.9421891308837562
SLC30A7,2.2751227e-08,-14.414799690246582,-1.2555037101906839,0.07522465,0.7838762688552243,0.9420955878392184
MRTFA,2.2749118e-08,-14.414860725402832,-1.2556421922331378,0.075210705,0.7838958083239772,0.9417419218495819
HSPH1,2.2730942e-08,-14.415390014648438,-1.2568430911950432,0.07509057,0.7840641873203824,0.9415672773703351
SIRPA,2.2729694e-08,-14.415426254272461,-1.2569253149077502,0.07508232,0.784075763209518,0.9412045461567053
RSRC2,2.2726184e-08,-14.415528297424316,-1.257156839572478,0.07505913,0.7841082796553975,0.940867232005537
FASTKD1,2.2661641e-08,-14.41740894317627,-1.26142381750559,0.074633405,0.7847062823568997,0.9412084545775603
FGGY,2.2645704e-08,-14.417874336242676,-1.2624797430793013,0.07452846,0.7848539713432665,0.9410094958054904
COPB1,2.2637327e-08,-14.418119430541992,-1.2630358350310305,0.07447334,0.7849315986992667,0.9407267283132983
CCL4L2,2.2600123e-08,-14.419206619262695,-1.2655025464122414,0.07422874,0.7852764003592929,0.9407642624663625
PHF11,2.2544324e-08,-14.420842170715332,-1.2692134323936244,0.073862664,0.7857935948657108,0.9410082115690335
STX7,2.2519977e-08,-14.42155647277832,-1.2708341050467182,0.073703215,0.7860192964347155,0.9409030349423937
SNHG6,2.2509859e-08,-14.421854019165039,-1.2715092050036811,0.073636994,0.7861131090705871,0.9406401277196299
SP100,2.249509e-08,-14.422287940979004,-1.2724937257742521,0.073540404,0.7862500250331751,0.9404289857012987
SLC22A23,2.2485004e-08,-14.422584533691406,-1.2731666619493018,0.07347447,0.7863435474867593,0.9401661298835715
GAS7,2.2477838e-08,-14.422795295715332,-1.2736448577521504,0.07342765,0.7864099810650733,0.9398711083935822
P2RY13,2.2475803e-08,-14.42285442352295,-1.2737790122307777,0.07341435,0.7864288559840413,0.9395195050987691
PLEK,2.2475797e-08,-14.422855377197266,-1.2737811760126911,0.07341431,0.7864289088575401,0.9391457045290401
SNHG25,2.2458982e-08,-14.423349380493164,-1.2749020150438026,0.073304504,0.7865848214046698,0.9389582533951527
GOLPH3L,2.2457261e-08,-14.42340087890625,-1.2750188592671232,0.07329327,0.7866007815258851,0.9386039544171695
MT-ATP6,2.245374e-08,-14.423503875732422,-1.2752525477137642,0.07327029,0.7866334255441997,0.9382698370660347
KPNA4,2.2441828e-08,-14.42385482788086,-1.2760488194578745,0.07319257,0.7867438885917174,0.9380287682414558
EML1,2.2390687e-08,-14.425363540649414,-1.2794719224447828,0.07285936,0.7872181585984979,0.9382214829047227
HECTD1,2.2383347e-08,-14.425580024719238,-1.2799631009391117,0.0728116,0.7872862309405935,0.9379301226886546
NOD1,2.2376796e-08,-14.425773620605469,-1.2804023486675202,0.072768986,0.7873469959074667,0.9376302915548839
PTGES3,2.2373587e-08,-14.42586898803711,-1.2806187268588545,0.07274812,0.7873767585817382,0.9372937931391495
PHF20,2.2330186e-08,-14.427152633666992,-1.283531177314214,0.07246615,0.7877793391633127,0.937401188274822
PPM1K,2.2330033e-08,-14.427157402038574,-1.2835419962237808,0.07246516,0.7877807554461668,0.9370313305960944
MAGI1,2.2311927e-08,-14.427693367004395,-1.2847580416590794,0.07234769,0.7879487171730704,0.9368597861475374
CD69,2.2295863e-08,-14.428169250488281,-1.2858377688338376,0.07224355,0.7880977529231152,0.9366658837711955
RBM33,2.227984e-08,-14.428645133972168,-1.2869174960085956,0.072139755,0.7882464021985829,0.9364716757711589
ORC2,2.2268551e-08,-14.428979873657227,-1.287676983460179,0.07206667,0.7883511369021186,0.9362254696649219
CHST15,2.2250598e-08,-14.429512977600098,-1.2888865375497376,0.07195052,0.7885177149235015,0.9360528728186028
IGSF6,2.2234975e-08,-14.429977416992188,-1.2899402993415356,0.07184951,0.7886626876912951,0.9358547749156095
RAC1,2.223454e-08,-14.4299898147583,-1.289968428506409,0.071846694,0.7886667314265643,0.9354896683838417
DIPK2A,2.2219302e-08,-14.43044376373291,-1.2909983886971603,0.07174826,0.7888081230121784,0.9352877033423734
GOLPH3,2.2194719e-08,-14.431175231933594,-1.2926580094246942,0.07158958,0.7890362572920392,0.9351887077936056
SUCLA2,2.2177375e-08,-14.431692123413086,-1.293830779221726,0.07147773,0.7891972292480236,0.9350102190972438
DOCK3,2.2165018e-08,-14.432060241699219,-1.2946659990402765,0.07139811,0.789311906970119,0.9347770453107053
GATAD2B,2.21598e-08,-14.432215690612793,-1.2950186954921514,0.07136449,0.789360343920946,0.9344656379119365
MINDY3,2.214545e-08,-14.43264389038086,-1.2959902335712423,0.0712721,0.789493533383908,0.934254768803276
TSNAX,2.213514e-08,-14.432951927185059,-1.296689135129252,0.07120575,0.7895892320993345,0.9339997183800169
GASK1B,2.2093285e-08,-14.434203147888184,-1.2995280169995578,0.070936725,0.7899777615637057,0.9340911199577151
SOCS6,2.2009383e-08,-14.436717987060547,-1.305233909905043,0.070398964,0.7907567725543702,0.9346439836296435
TMED10,2.1990369e-08,-14.437289237976074,-1.3065300152711354,0.07027738,0.7909333456343652,0.934484633956193
LARP1,2.1989436e-08,-14.43731689453125,-1.3065927649466222,0.07027142,0.7909420059099508,0.93412709946311
EIF4A2,2.1980517e-08,-14.43758487701416,-1.3072007876642717,0.07021443,0.791024828824506,0.933857400197617
MED23,2.1968518e-08,-14.437946319580078,-1.3080208610094286,0.070137784,0.7911362725852148,0.9336216885679235
RASSF8,2.1963563e-08,-14.438095092773438,-1.30835841098791,0.070106156,0.7911822795977899,0.9333089705475501
WRN,2.1956476e-08,-14.438308715820312,-1.308843098136499,0.070060916,0.7912481068158601,0.9330198697659711
ABHD15-AS1,2.1934015e-08,-14.438984870910645,-1.310377219513059,0.06991765,0.7914567206913686,0.9328993003907294
SEC31A,2.1915557e-08,-14.43954086303711,-1.3116387043685378,0.06980003,0.7916281635896456,0.9327350290272974
ANXA5,2.1912268e-08,-14.439640045166016,-1.3118637376875255,0.06977907,0.7916587282882431,0.9324049621636646
CSNK1A1,2.1912035e-08,-14.439647674560547,-1.3118810479428322,0.06977759,0.791660879845528,0.9320417027918515
TAOK3,2.1881133e-08,-14.440580368041992,-1.3139972266540816,0.06958092,0.7919479396972966,0.9320140262868969
ARL5A,2.1861092e-08,-14.44118595123291,-1.3153712281690544,0.069453515,0.7921341289798562,0.9318677072005286
MED13,2.185829e-08,-14.441269874572754,-1.3155616409774284,0.06943571,0.7921601664690137,0.9315331738140713
ACTR2,2.1852847e-08,-14.441434860229492,-1.3159359752484368,0.06940113,0.7922107373334066,0.9312277409861157
FCGRT,2.1825779e-08,-14.442254066467285,-1.3177946639119984,0.06922931,0.7924622225673695,0.9311586256557072
TBRG1,2.1806681e-08,-14.442831993103027,-1.3191059157514842,0.06910821,0.7926396765198114,0.9310026102684752
IBTK,2.1803498e-08,-14.442928314208984,-1.3193244577247316,0.06908804,0.7926692464866462,0.9306730863483667
MICOS10,2.1775772e-08,-14.443769454956055,-1.3212329133723002,0.06891244,0.7929268981304489,0.9306115061750009
RPL32P3,2.1766937e-08,-14.444037437438965,-1.3218409360899495,0.06885653,0.7930090040058104,0.930344026982579
SLMAP,2.1763725e-08,-14.444134712219238,-1.3220616418451105,0.06883621,0.7930388506147982,0.9300154711586593
WDSUB1,2.175951e-08,-14.444263458251953,-1.3223537524034117,0.068809554,0.7930780184339792,0.92969809895327
SDCBP,2.1744636e-08,-14.444714546203613,-1.323377221248423,0.06871551,0.7932162543378554,0.9294970633611496
CNPY3,2.1731692e-08,-14.445108413696289,-1.3242708631786335,0.068633735,0.7933365454807738,0.9292751651006254
SNX13,2.1725311e-08,-14.44530200958252,-1.324710110907042,0.068593435,0.79339585342392,0.9289820351639423
ASCC2,2.1713035e-08,-14.44567584991455,-1.3255583134170725,0.068515934,0.7935099603540732,0.9287532726297089
ZMYM4,2.171146e-08,-14.445723533630371,-1.3256665025127397,0.06850599,0.7935246099097866,0.9284083252784677
SLC25A26,2.169648e-08,-14.446179389953613,-1.3267007902673176,0.06841149,0.7936638428922932,0.92820935016359
TRPM7,2.1694815e-08,-14.4462308883667,-1.3268176344906382,0.068400994,0.7936793171234601,0.9278658475603832
PHAF1,2.1687011e-08,-14.446468353271484,-1.3273564161870604,0.0683518,0.7937518509583222,0.9275892931175721
MED14,2.1678376e-08,-14.446731567382812,-1.3279536199951432,0.06829737,0.7938321287500516,0.9273220001474911
VPS8,2.1669138e-08,-14.447012901306152,-1.3285919356595792,0.06823918,0.793917994009983,0.9270614396980384
GNA13,2.166588e-08,-14.447112083435059,-1.328816968978567,0.06821866,0.7939482815597301,0.9267362088528782
SUPT20H,2.1665365e-08,-14.447128295898438,-1.3288537532710938,0.068215415,0.7939530769846709,0.9263814867927672
CECR2,2.1663954e-08,-14.447171211242676,-1.328951123457194,0.068206534,0.7939661880350783,0.926036739328904
MAPRE2,2.1642421e-08,-14.44782829284668,-1.3304419691954874,0.068071015,0.7941663657632186,0.9259103588404892
URI1,2.1631132e-08,-14.448172569274902,-1.3312230944662042,0.06800002,0.794271321445512,0.9256731012264007
TUBA1B,2.1622814e-08,-14.448427200317383,-1.3318008242370667,0.06794773,0.7943486575341188,0.925403851420765
LRRFIP1,2.1615941e-08,-14.448637008666992,-1.332276856258002,0.06790454,0.7944125625672791,0.9251191696796293
SARAF,2.1614282e-08,-14.448687553405762,-1.3323915366994092,0.067894116,0.7944279881297486,0.9247782747778803
RBFOX1,2.1595946e-08,-14.449248313903809,-1.333663840464455,0.06777898,0.7945984591794438,0.924618059712102
SMAD5,2.1583903e-08,-14.449616432189941,-1.3344990602830051,0.067703396,0.7947104586659589,0.924389955990908
SPP1,2.1580416e-08,-14.449723243713379,-1.3347414038572996,0.06768152,0.7947428841793441,0.9240695061690088
TTR,2.1559165e-08,-14.450374603271484,-1.3362192669041129,0.06754829,0.7949404959072347,0.9239412967535289
IGF1R,2.155655e-08,-14.450454711914062,-1.3364010245848337,0.06753191,0.7949648000814682,0.9236118331569825
CCDC125,2.155241e-08,-14.450581550598145,-1.3366888075793082,0.06750597,0.7950033084026472,0.9232991209428577
HBS1L,2.1545402e-08,-14.450796127319336,-1.3371756585098102,0.06746208,0.7950684764567482,0.9230176007143912
MARCHF7,2.152362e-08,-14.451464653015137,-1.3386924696310636,0.06732575,0.7952710389913464,0.9228957416910404
NARS2,2.1502734e-08,-14.452105522155762,-1.3401465310768301,0.06719514,0.7954653050222994,0.9227643526756554
NBEAL1,2.148753e-08,-14.4525728225708,-1.341206784214368,0.06710015,0.7956067149857214,0.9225717742164413
REEP5,2.1485997e-08,-14.452619552612305,-1.341312809528122,0.06709058,0.7956209739334275,0.9222319593565916
TAF1,2.1483979e-08,-14.452681541442871,-1.3414534553524893,0.06707797,0.7956397507952754,0.9218976417515913
SYNJ1,2.1435648e-08,-14.454169273376465,-1.344828955137304,0.066776514,0.7960893262056637,0.9220625503447305
NRP1,2.1429928e-08,-14.454345703125,-1.3452292547912725,0.066740885,0.7961425320521038,0.921768417703844
CAST,2.1408564e-08,-14.455004692077637,-1.3467244280933923,0.06660788,0.7963412922688861,0.9216429688002032
U2SURP,2.1401652e-08,-14.455218315124512,-1.3472091152419812,0.06656487,0.7964056017161183,0.9213620704510682
MLXIP,2.1369543e-08,-14.456209182739258,-1.3494572846499444,0.06636529,0.7967043539265347,0.921352511034116
MT-CO2,2.1313546e-08,-14.457942008972168,-1.3533888763864885,0.06601794,0.7972254262808851,0.9215999631236272
ENSA,2.1310452e-08,-14.458038330078125,-1.353607418359736,0.06599878,0.7972542160476523,0.9212783605541027
EIF3A,2.1308658e-08,-14.458093643188477,-1.35373291771071,0.065987654,0.7972709300361946,0.9209430565968515
MNDA,2.125534e-08,-14.459748268127441,-1.3574870793303597,0.06565785,0.7977671675333047,0.9211617044122536
SPEN,2.1249795e-08,-14.459920883178711,-1.357878723856675,0.0656236,0.7978187775876084,0.9208669813616972
RALGAPA1,2.1243439e-08,-14.460118293762207,-1.3583266267127367,0.06558434,0.7978779497734696,0.9205812100231382
SIAH1,2.1225258e-08,-14.460683822631836,-1.3596097493873491,0.06547213,0.7980471814593959,0.9204225947577429
GAK,2.122177e-08,-14.460792541503906,-1.3598564205254702,0.06545061,0.7980796632843392,0.9201064423804464
ZC3H14,2.1129834e-08,-14.463659286499023,-1.366360748956979,0.06488476,0.7989356060956152,0.9207395368252462
TENT2,2.1115584e-08,-14.464104652404785,-1.36737123511051,0.06479727,0.799068307135309,0.9205389595827494
TNKS2,2.1108981e-08,-14.464310646057129,-1.367838612003792,0.06475675,0.799129791231972,0.9202565247456439
ZNF654,2.1086523e-08,-14.46501350402832,-1.3694333192739259,0.064619035,0.7993389316190243,0.9201442783999585
DOP1B,2.107424e-08,-14.465398788452148,-1.3703074871669163,0.06454377,0.7994533327083649,0.9199231025528387
EIF4E,2.1074028e-08,-14.465405464172363,-1.3703226336403096,0.06454248,0.7994552924820985,0.9195727607277798
SCAMP2,2.1054799e-08,-14.466008186340332,-1.3716901438095424,0.064424746,0.7996343881860318,0.9194263597495332
ZNF862,2.1030663e-08,-14.466765403747559,-1.3734081866487367,0.06427713,0.7998591898040114,0.9193326038306543
CPQ,2.1018979e-08,-14.467131614685059,-1.3742390789034602,0.06420572,0.7999680300656711,0.9191056884483456
VWA8,2.096769e-08,-14.468745231628418,-1.3779001979008365,0.06389277,0.8004458079584393,0.9193026673108599
DELE1,2.095995e-08,-14.468988418579102,-1.3784519622887388,0.063845605,0.8005179169120458,0.9190337676561016
ST7L,2.0954543e-08,-14.469159126281738,-1.3788392792512272,0.06381267,0.8005682846726232,0.9187401232514502
VIRMA,2.0939952e-08,-14.469618797302246,-1.3798822221334586,0.06372383,0.8007042326714,0.9185448785347369
NPEPPS,2.0939133e-08,-14.469644546508789,-1.3799406442451188,0.06371885,0.8007118630649332,0.9182026370110297
RC3H2,2.093731e-08,-14.469701766967773,-1.3800704711599192,0.063707754,0.8007288472479246,0.9178713791409555
DOCK7,2.0927589e-08,-14.470008850097656,-1.3807672089360157,0.06364861,0.8008194180925512,0.9176246940419039
ZNF236,2.0927542e-08,-14.470009803771973,-1.380769372717929,0.06364833,0.8008198517718644,0.9172749523539562
TBK1,2.0908942e-08,-14.470597267150879,-1.3821022623765482,0.063535236,0.8009931659575849,0.9171234227541825
RPS6KA1,2.089784e-08,-14.470947265625,-1.3828963703387451,0.06346778,0.8010966228658883,0.9168920538598516
HLA-B,2.0893873e-08,-14.471073150634766,-1.3831819895513062,0.06344369,0.8011335793982493,0.9165847776493123
XPA,2.0878689e-08,-14.471552848815918,-1.3842703718537177,0.06335151,0.8012750730961808,0.9163972920585514
HDLBP,2.0830168e-08,-14.473088264465332,-1.3877540607341998,0.0630574,0.8017272663778894,0.9165651529143033
RHBDF2,2.0786196e-08,-14.474483489990234,-1.3909196736734204,0.06279146,0.8021371137402715,0.9166844928920621
KIAA0930,2.077508e-08,-14.474836349487305,-1.3917202729813574,0.062724315,0.8022407375425621,0.9164539221032466
SHPRH,2.0767112e-08,-14.475090026855469,-1.3922958389703064,0.06267621,0.8023150076134296,0.9161900067914391
PACS2,2.076662e-08,-14.475105285644531,-1.39233045948092,0.06267325,0.8023195872115737,0.9158467406701912
FBXL4,2.0758742e-08,-14.475356101989746,-1.392899534124129,0.0626257,0.802393037603521,0.9155823216152723
SNAP23,2.0727109e-08,-14.476362228393555,-1.395182324042706,0.062434983,0.8026879371998484,0.9155706953769461
RPS9,2.0704638e-08,-14.477078437805176,-1.3968073242596264,0.062299676,0.8028974480811464,0.9154617179679029
OSBPL9,2.0688663e-08,-14.477587699890137,-1.3979627838013515,0.06220358,0.8030463942940106,0.9152837938763105
SLC25A46,2.0658433e-08,-14.47855281829834,-1.4001525310976544,0.06202193,0.8033282747108708,0.9152574610506162
SPTLC1,2.0639924e-08,-14.479144096374512,-1.401494075883927,0.061910838,0.8035008817607181,0.9151066968364003
OTULINL,2.0618623e-08,-14.479825019836426,-1.4030390161700539,0.061783124,0.8036995186535679,0.9149856811378442
GRAMD1B,2.0615719e-08,-14.479918479919434,-1.4032510667975615,0.061765715,0.8037266110541074,0.9146695334749246
ATP8B1,2.0615543e-08,-14.479924201965332,-1.4032640494890414,0.06176466,0.8037282519181475,0.9143246717234119
ELP4,2.0585677e-08,-14.480880737304688,-1.4054343227481243,0.061585836,0.8040067938744093,0.9142949558230778
ATG16L2,2.0581322e-08,-14.481019973754883,-1.4057502349074724,0.061559778,0.8040474188457281,0.9139948121045568
MFSD14CP,2.0552653e-08,-14.481940269470215,-1.4078382844538482,0.0613884,0.8043148247018252,0.9139525895229752
TYROBP,2.0549312e-08,-14.482047080993652,-1.4080806280281426,0.061368436,0.8043460005263356,0.9136420694850619
HIF1A,2.0539224e-08,-14.48237133026123,-1.4088163138786793,0.0613082,0.8044400958373562,0.9134032264880462
GABARAP,2.0506471e-08,-14.483424186706543,-1.4112051291110097,0.06111283,0.8047456369880945,0.9134045599853524
TAPT1-AS1,2.0496177e-08,-14.483756065368652,-1.4119581252168532,0.061051488,0.8048416737046996,0.9131681900899068
SLC2A9,2.048895e-08,-14.483988761901855,-1.4124860880037087,0.06100844,0.8049091037863079,0.9128995542187113
SAMD12,2.0471262e-08,-14.48455810546875,-1.4137778658059745,0.06090315,0.8050741268353592,0.9127417660116784
UBXN4,2.0464851e-08,-14.48476505279541,-1.4142474064811699,0.060865007,0.80513394802642,0.912464870856226
HOOK3,2.0453992e-08,-14.485115051269531,-1.4150415144433666,0.060800437,0.8052352611387771,0.9122351901387202
ECHDC1,2.0427214e-08,-14.485979080200195,-1.4170019008568553,0.06064134,0.8054851315983034,0.9121739169533994
C1orf56,2.0427017e-08,-14.48598575592041,-1.4170170473302488,0.06064017,0.8054869700387188,0.9118319113867203
PIAS2,2.0422286e-08,-14.486138343811035,-1.4173632524363835,0.060612086,0.8055311158211411,0.9115380386799564
H2AC6,2.0411745e-08,-14.486478805541992,-1.4181357225794469,0.06054953,0.8056294829825952,0.9113057212328564
UST,2.0401842e-08,-14.486799240112305,-1.4188627533023301,0.060490794,0.8057218947843904,0.9110668448560496
UBE2F,2.0376511e-08,-14.487619400024414,-1.420723605747805,0.060340676,0.8059582955322953,0.9109909020310426
PLD3,2.0369583e-08,-14.48784351348877,-1.4212320944974406,0.060299654,0.8060229512264357,0.9107209625867974
WIPF3,2.0368342e-08,-14.487883567810059,-1.421322973337801,0.060292304,0.8060345379325966,0.910391286539602
FNBP1L,2.0333546e-08,-14.489011764526367,-1.4238827273412855,0.060086485,0.8063592996481769,0.9104154470444616
SERPINE1,2.0296099e-08,-14.490227699279785,-1.4266415492807978,0.05986537,0.8067088547090584,0.910467571636662
SRSF11,2.0287068e-08,-14.490521430969238,-1.4273079941101074,0.059812106,0.8067931610926768,0.910220404676362
AIDA,2.027806e-08,-14.490814208984375,-1.4279722751575037,0.059759002,0.8068772535458839,0.9099731822214197
ASPH,2.025521e-08,-14.491558074951172,-1.429660025049911,0.059624404,0.8070905734440332,0.9098718297917144
RAB30-DT,2.0235316e-08,-14.492205619812012,-1.4311292329690708,0.059507336,0.807276316342713,0.9097394762840713
MAP3K5,2.0217698e-08,-14.492780685424805,-1.4324339934628165,0.05940376,0.8074408181639794,0.9095832940353237
NME3,2.0209754e-08,-14.493040084838867,-1.4330225421432459,0.059357084,0.8075149954044626,0.9093255164010476
RABGAP1,2.0205107e-08,-14.493191719055176,-1.4333665834674674,0.059329793,0.8075583828904935,0.9090332734637551
UBA3,2.0166752e-08,-14.494444847106934,-1.4362097929016,0.059104756,0.8079165467608415,0.9090954468801219
TCF25,2.0150761e-08,-14.494967460632324,-1.4373955453901117,0.05901106,0.8080658819609435,0.9089226805715112
BCAR3,2.014709e-08,-14.495087623596191,-1.437668181911193,0.05898956,0.8081001711814113,0.9086206870421188
CUL2,2.01394e-08,-14.495339393615723,-1.4382394203363156,0.058944535,0.8081719908780414,0.9083611028558061
UBE2G1,2.0135866e-08,-14.495455741882324,-1.4385034017297433,0.058923855,0.8082049868055436,0.9080580926257719
HLA-DRB5,2.0129841e-08,-14.49565315246582,-1.4389513045858053,0.0588886,0.8082612562975666,0.9077814484090558
TMEM259,2.012304e-08,-14.49587631225586,-1.4394576295535275,0.058848806,0.8083247890044112,0.9075131656574029
SEC23A,2.0091733e-08,-14.496902465820312,-1.4417858588922845,0.05866584,0.808617194570872,0.9075019449914684
TXNIP,2.0079563e-08,-14.497302055358887,-1.4426924835139752,0.058594793,0.8087308719131728,0.9072902230323109
RCBTB2,2.0019423e-08,-14.499279975891113,-1.4471801672022482,0.058244325,0.8092926877635342,0.9075812242071623
ASH1L,2.0009052e-08,-14.499622344970703,-1.4479569649091384,0.058183998,0.8093895755355958,0.9073508091827878
RCOR1,1.9988203e-08,-14.500309944152832,-1.4495170516686586,0.058062807,0.8095843733867087,0.9072302854867486
TCF4,1.996536e-08,-14.501063346862793,-1.4512264393801995,0.057930164,0.8097978247012827,0.9071307472670957
