Gene,Distance,boxcox-transformed distance,Z,FC,p-value,adjusted p-value
TBL1XR1,7.730476e-08,-31.326900482177734,0.5405618234952121,0.9315372,0.33446380010281357,1.0
NUFIP2,7.7303554e-08,-31.326950073242188,0.5405347299317569,0.93150806,0.3344713618952398,1.0
PRDM11,7.729197e-08,-31.32744026184082,0.540266920477603,0.93122894,0.3345437903895947,1.0
ST3GAL6,7.729043e-08,-31.327505111694336,0.5402314904330846,0.9311918,0.334553427449368,1.0
PPP1R21,7.723461e-08,-31.32986068725586,0.5389445461689599,0.92984724,0.3349026226976275,1.0
VAPA,7.7218196e-08,-31.330554962158203,0.5385652362805864,0.92945206,0.33500534699771656,1.0
CGGBP1,7.719183e-08,-31.331668853759766,0.537956673162976,0.9288174,0.33517041383720775,1.0
RAB3GAP2,7.7165e-08,-31.332801818847656,0.5373376894440367,0.9281719,0.33533841368672024,1.0
NLK,7.716383e-08,-31.33285140991211,0.5373105958805815,0.9281438,0.33534572260735274,1.0
SH3GLB1,7.706838e-08,-31.336889266967773,0.5351045545792439,0.9258489,0.33594391365055676,1.0
TBC1D15,7.705333e-08,-31.337526321411133,0.5347565064948572,0.9254874,0.33603827345532444,1.0
OPA1,7.7004465e-08,-31.339595794677734,0.5336258712506667,0.92431396,0.33634481022199497,1.0
ATP2C1,7.6978544e-08,-31.340694427490234,0.5330256446141195,0.9236918,0.33650748721383955,1.0
DTNA,7.697598e-08,-31.340803146362305,0.5329662471865445,0.92363024,0.3365235923254873,1.0
RNF169,7.697021e-08,-31.341049194335938,0.5328318214294011,0.9234918,0.3365598131107504,1.0
ARHGEF11,7.696958e-08,-31.341075897216797,0.5328172325875407,0.9234766,0.3365637894513748,1.0
YWHAE,7.691349e-08,-31.343454360961914,0.5315177836018212,0.9221312,0.33691601531641596,1.0
PRELID2,7.69021e-08,-31.343936920166016,0.5312541423881989,0.9218581,0.33698757566916415,1.0
ARID1A,7.6881435e-08,-31.34481430053711,0.5307747947270675,0.9213628,0.33711739521245904,1.0
CEP192,7.6862094e-08,-31.34563446044922,0.5303267088699228,0.9208993,0.33723896355644306,1.0
CREBBP,7.685633e-08,-31.34587860107422,0.5301933251729124,0.92076117,0.3372751937522165,1.0
SSPN,7.680658e-08,-31.347991943359375,0.5290387225456653,0.9195695,0.3375880349092006,1.0
GTDC1,7.679055e-08,-31.34867286682129,0.528666707078222,0.91918564,0.337688887901695,1.0
XPR1,7.676623e-08,-31.349706649780273,0.5281019104861933,0.9186035,0.33784192020314924,1.0
CLOCK,7.6759534e-08,-31.349992752075195,0.527945601466259,0.9184433,0.33788403724906413,1.0
KHDRBS3,7.6733926e-08,-31.3510799407959,0.5273516271905092,0.9178306,0.33804523488030347,1.0
MPZL1,7.668782e-08,-31.353042602539062,0.5262793473137608,0.91672796,0.33833557229532474,1.0
SIMC1P1,7.66411e-08,-31.355030059814453,0.5251935206552848,0.9156114,0.3386299235344855,1.0
TAF3,7.66051e-08,-31.356565475463867,0.5243546622483048,0.9147513,0.3388568963489588,1.0
RCC2,7.655816e-08,-31.358564376831055,0.5232625832290314,0.91363066,0.33915292833842425,1.0
GDI2,7.655363e-08,-31.3587589263916,0.5231562930954762,0.91352266,0.3391814776219376,1.0
TRAF3IP3,7.6493414e-08,-31.361326217651367,0.5217536801566003,0.912086,0.33956154408042494,1.0
L3MBTL4,7.6409265e-08,-31.364919662475586,0.5197904388662271,0.9100804,0.34009309422100686,1.0
GSAP,7.6383216e-08,-31.366031646728516,0.5191829178087497,0.90945995,0.34025775086737214,1.0
ATL2,7.636017e-08,-31.36701774597168,0.5186441727200433,0.90891135,0.34040343536760176,1.0
PPARG,7.630599e-08,-31.369335174560547,0.5173780696585765,0.9076218,0.34074621331545496,1.0
CHSY3,7.627024e-08,-31.370864868164062,0.5165423374319952,0.90677166,0.34097244585431097,1.0
GALNT7,7.621893e-08,-31.373062133789062,0.5153418841589007,0.905552,0.3412973571919547,1.0
ZNF718,7.6206035e-08,-31.373615264892578,0.5150396867203614,0.90524566,0.3413790395867863,1.0
KLHDC10,7.6200934e-08,-31.37383270263672,0.5149208918652114,0.9051244,0.34141137020427187,1.0
UVRAG,7.619449e-08,-31.374109268188477,0.5147697931459417,0.90497136,0.3414521946931468,1.0
KCNMB2-AS1,7.6156475e-08,-31.3757381439209,0.5138798737924498,0.9040685,0.34169312627732484,1.0
LINC01410,7.614642e-08,-31.376169204711914,0.5136443682024157,0.9038298,0.34175686900122076,1.0
TUG1,7.610819e-08,-31.377809524536133,0.5127481964881264,0.90292263,0.34199925351364174,1.0
SCARB2,7.6066755e-08,-31.379587173461914,0.5117769964442689,0.90193963,0.34226215682841127,1.0
FAM177B,7.606531e-08,-31.379650115966797,0.5117426084598833,0.9019054,0.3422713120204459,1.0
STAM2,7.602714e-08,-31.381288528442383,0.510847478805727,0.90100044,0.3425135979781042,1.0
ZMYM6,7.5994336e-08,-31.38269805908203,0.510077396367518,0.90022314,0.3427218872516173,1.0
AKNA,7.594089e-08,-31.38499641418457,0.5088217139073802,0.8989573,0.3430614480049457,1.0
SENP6,7.593742e-08,-31.38514518737793,0.5087404332170145,0.8988752,0.34308349668476895,1.0
GOLGA4,7.590139e-08,-31.386695861816406,0.5078932383289713,0.89802235,0.34331254483858376,1.0
ADNP,7.587096e-08,-31.388004302978516,0.5071783850778057,0.8973024,0.3435060710300353,1.0
HUWE1,7.5862566e-08,-31.38836669921875,0.5069803936525558,0.8971039,0.34355944921747417,1.0
ARAP2,7.584399e-08,-31.3891658782959,0.5065437704568729,0.89666474,0.34367759429208533,1.0
SLC8A1,7.577481e-08,-31.392147064208984,0.5049150304691589,0.89502954,0.34411797845974257,1.0
UBE2E1,7.567539e-08,-31.396434783935547,0.5025724792904122,0.8926825,0.3447514116522563,1.0
FBXO33,7.5653304e-08,-31.397388458251953,0.5020514492239649,0.89216155,0.3448922203534641,1.0
SLC1A3-AS1,7.564719e-08,-31.39765167236328,0.5019076449256256,0.8920174,0.3449311900914671,1.0
DSE,7.564227e-08,-31.397865295410156,0.5017909341907414,0.8919013,0.34496258939903734,1.0
SPCS3,7.562453e-08,-31.398632049560547,0.5013720260173178,0.89148295,0.3450757589165785,1.0
TRIM24,7.5607886e-08,-31.399351119995117,0.5009791693472166,0.8910907,0.3451819120576426,1.0
UQCC1,7.5568266e-08,-31.40106201171875,0.5000444414080103,0.890157,0.3454347701925713,1.0
DENND11,7.5488764e-08,-31.40450096130371,0.49816560698840157,0.888285,0.3459424852014007,1.0
LARGE1,7.546751e-08,-31.40542221069336,0.4976622919442136,0.8877849,0.34607828614103786,1.0
LRRC69,7.543871e-08,-31.40666961669922,0.4969807846173006,0.88710743,0.3462623719632011,1.0
CYLD,7.5417475e-08,-31.407588958740234,0.49647851163324547,0.886608,0.34639816474545504,1.0
CMSS1,7.538195e-08,-31.409128189086914,0.49563756910599965,0.88577294,0.3466253765926409,1.0
ARID3A,7.538005e-08,-31.409210205078125,0.4955927605202852,0.88572836,0.34663751321161285,1.0
FAM13B,7.5313295e-08,-31.412105560302734,0.49401091323855145,0.8841603,0.347064738440915,1.0
FAF1,7.5311576e-08,-31.412179946899414,0.49397027289336853,0.8841199,0.34707574191206836,1.0
YTHDC2,7.5283715e-08,-31.413389205932617,0.49330960676911345,0.8834659,0.3472541551666575,1.0
SEMA6D,7.525196e-08,-31.41476821899414,0.4925561972930308,0.88272077,0.3474575642589546,1.0
ANKRD10,7.5226474e-08,-31.415874481201172,0.491951802415952,0.88212293,0.3476208835617043,1.0
DMXL2,7.521953e-08,-31.41617774963379,0.49178611485482177,0.88196015,0.3476653706992765,1.0
PCBP1-AS1,7.521668e-08,-31.41629981994629,0.49171942300631655,0.88189334,0.34768363367604294,1.0
OGFRL1,7.5146595e-08,-31.419347763061523,0.49005421091395124,0.8802506,0.3481330586430095,1.0
CENPC,7.5138296e-08,-31.419708251953125,0.4898572615488342,0.88005614,0.3481863028152149,1.0
PDE4D,7.513462e-08,-31.41986846923828,0.48976972849767103,0.87997013,0.348209859788982,1.0
MIRLET7BHG,7.511525e-08,-31.420711517333984,0.4893091379189317,0.8795164,0.34833416151295193,1.0
ZNF254,7.509975e-08,-31.421384811401367,0.48894129069201997,0.87915343,0.34843365282355976,1.0
RBMS1,7.5057216e-08,-31.423236846923828,0.48792945030297946,0.87815785,0.34870672514574763,1.0
SRSF4,7.504067e-08,-31.42395782470703,0.48753555157274536,0.87777066,0.3488130048302627,1.0
ADAM28,7.503398e-08,-31.42424964904785,0.4873761163724125,0.87761426,0.34885594802209885,1.0
POGZ,7.503342e-08,-31.424274444580078,0.48736256959068486,0.87760115,0.34885954876858893,1.0
CNNM2,7.501201e-08,-31.425207138061523,0.4868530021856995,0.8771004,0.34899708598467327,1.0
ABHD3,7.500631e-08,-31.42545509338379,0.4867175343684232,0.87696713,0.34903370514217147,1.0
AVL9,7.498957e-08,-31.426183700561523,0.4863194673976575,0.87657577,0.34914126726186123,0.999783342607677
DOCK10,7.491847e-08,-31.429285049438477,0.48462507762157114,0.8749142,0.34959842520765594,1.0
C3,7.484591e-08,-31.432453155517578,0.48289421574083347,0.8732203,0.35006532677013635,1.0
ITM2B,7.482756e-08,-31.43325424194336,0.4824565504850178,0.87279224,0.35018345562276765,0.9999053761407476
MT-ND4,7.4812526e-08,-31.43391227722168,0.48209703973916923,0.8724416,0.35028025907651505,0.9992310432401347
METTL21A,7.481251e-08,-31.43391227722168,0.48209703973916923,0.87244123,0.35028035782377176,0.9982823873021263
TTTY14,7.47791e-08,-31.435373306274414,0.4812988216773721,0.87166214,0.35049556872876586,0.9979480092552433
AGAP1,7.474478e-08,-31.436874389648438,0.48047872035278416,0.87086225,0.3507167132024547,0.9976311434318166
ACSL4,7.4732945e-08,-31.43739128112793,0.48019632205676976,0.8705864,0.3507930208036596,0.996903272189188
ODR4,7.470944e-08,-31.438419342041016,0.47963465164513963,0.87003887,0.3509445488384858,0.9963903415934683
USP34,7.469597e-08,-31.439008712768555,0.4793126550640753,0.86972517,0.3510314050508383,0.9956949400355064
ANKAR,7.468069e-08,-31.439678192138672,0.47894689195742934,0.86936945,0.35112993144354265,0.9950339228159316
MGMT,7.467078e-08,-31.440113067626953,0.4787093022471294,0.86913866,0.3511938748897929,0.9942762439096873
SUGP2,7.466115e-08,-31.440534591674805,0.4784790069577597,0.86891454,0.35125598392061586,0.9935148046614214
ARAP1,7.464745e-08,-31.441133499145508,0.47815180007603086,0.8685957,0.35134436642421696,0.9928290429746469
AOPEP,7.463254e-08,-31.441787719726562,0.47779437345044806,0.86824864,0.35144061538074955,0.9921667796402912
RANBP9,7.4629234e-08,-31.441932678222656,0.4777151768803481,0.86817175,0.3514619427844978,0.9912944457671785
ARHGAP31,7.4611606e-08,-31.442705154418945,0.4772931425265258,0.8677617,0.3515757187428592,0.9906842553495966
MAP3K7,7.457134e-08,-31.444469451904297,0.47632923690359846,0.86682534,0.3518356899788192,0.9904867782611974
BTBD9,7.455782e-08,-31.4450626373291,0.4760051562022683,0.866511,0.351923029192141,0.9898041336509984
UBE4B,7.455285e-08,-31.445280075073242,0.4758863613471183,0.8663956,0.35195509742322084,0.988967460081541
BPTF,7.453606e-08,-31.44601821899414,0.4754830840756882,0.86600536,0.35206357257411547,0.988346848732386
RSBN1L,7.453236e-08,-31.44618034362793,0.47539450896439217,0.8659193,0.35208750388750765,0.9874902795947761
WDR33,7.4431036e-08,-31.45062828063965,0.4729644247344823,0.8635666,0.3527425312344624,0.9884036752890959
LINC02328,7.441878e-08,-31.451168060302734,0.47266952171687315,0.8632822,0.35282181736234075,0.9877036137167766
RPL6,7.441784e-08,-31.451208114624023,0.47264763845408236,0.8632604,0.3528279006818169,0.9868001211054357
JMJD1C,7.440967e-08,-31.451568603515625,0.4724506890889653,0.86307085,0.35288076178137473,0.9860290187205825
ZNF131,7.436951e-08,-31.453332901000977,0.47148678346603795,0.86213946,0.35314066979187786,0.9858373488794656
APBA2,7.434842e-08,-31.454261779785156,0.4709793001813184,0.8616506,0.353277198703858,0.985301926868288
TBC1D14,7.432344e-08,-31.455360412597656,0.47037907354477115,0.86107165,0.35343897271302693,0.9848378431864382
ABCC5,7.42366e-08,-31.459184646606445,0.4682897429783178,0.85906076,0.35400166352138507,0.9854907163522045
SPECC1,7.423372e-08,-31.459312438964844,0.4682199249494139,0.85899395,0.35402038141028835,0.9846294389363069
STX18,7.4219116e-08,-31.4599552154541,0.46786875068462846,0.8586561,0.35411504352101364,0.9839807829690389
RPL30,7.419993e-08,-31.460800170898438,0.46740711804575624,0.85821223,0.3542394696013845,0.9834159558499121
CAPZA2,7.41931e-08,-31.461101531982422,0.4672424725447589,0.8580543,0.35428376079752244,0.9826299132655867
DIP2B,7.417033e-08,-31.462106704711914,0.46669330685472354,0.8575277,0.35443148071363406,0.98213192393501
FAM204A,7.416978e-08,-31.462129592895508,0.4666808021331288,0.857515,0.3544350430827654,0.9812357604164013
DPYD,7.416573e-08,-31.462308883666992,0.4665828484806367,0.85742134,0.35446131915878953,0.9804040726226059
DOCK11,7.415372e-08,-31.462839126586914,0.46629315576369207,0.8571436,0.35453927660420637,0.979716730284736
LMO7,7.414648e-08,-31.463157653808594,0.46611913172149866,0.85697615,0.35458627988207414,0.9789451940442544
CKLF,7.4133624e-08,-31.463726043701172,0.46580859780189615,0.8566791,0.354669698641252,0.9782755198735267
CARMIL1,7.4100406e-08,-31.465192794799805,0.4650072535597003,0.85591155,0.3548853493725339,0.9779714724214639
CBLB,7.408536e-08,-31.465856552124023,0.464644616633453,0.8555639,0.3549830935124776,0.9773433611293076
WIPF2,7.405913e-08,-31.46701431274414,0.4640120861327861,0.85495824,0.3551534504035082,0.9769161362611624
CIITA,7.3981525e-08,-31.47044563293457,0.462137419953709,0.8531674,0.35565783311358523,0.977407653089624
PNRC1,7.3939205e-08,-31.47231674194336,0.46111515896333954,0.8521916,0.35593307561049214,0.9772691307475635
ASPH,7.38997e-08,-31.47406578063965,0.46015958982147537,0.85128117,0.35619015461252834,0.9770810365559393
MICU1,7.388698e-08,-31.47463035583496,0.4598511400221386,0.85098815,0.35627294527672715,0.9764156244524733
HIVEP3,7.3839054e-08,-31.47675323486328,0.45869132709422705,0.84988457,0.3565849945019328,0.9763791683396901
CAMSAP2,7.3798155e-08,-31.478565216064453,0.45770136996797733,0.84894335,0.356851430092746,0.9762179960878128
FRYL,7.372494e-08,-31.481815338134766,0.45592569950152523,0.8472597,0.3573287128746877,0.9766333946602347
RIOK3,7.368841e-08,-31.483436584472656,0.45503994838856493,0.84642035,0.3575669804093805,0.9763953668867614
PJA2,7.368625e-08,-31.483531951904297,0.4549878453819202,0.8463707,0.3575810816083428,0.9755462053696696
CEP128,7.363095e-08,-31.485990524291992,0.45364462987061926,0.8451008,0.35794199685613626,0.9756438987877066
PSD3,7.361793e-08,-31.486568450927734,0.45332888565035223,0.844802,0.35802699180900477,0.9749900203437598
NOL10,7.358437e-08,-31.488061904907227,0.4525129525662959,0.8440318,0.3582462110454818,0.9747025198073355
SPAG9,7.356464e-08,-31.48893928527832,0.4520336049051645,0.84357935,0.358375076917705,0.9741699328170587
RPS15,7.355841e-08,-31.489215850830078,0.45188250618589476,0.8434365,0.3584157819596637,0.9733988793311772
RPS23,7.355498e-08,-31.489368438720703,0.4517991413752632,0.84335774,0.35843821745062066,0.9725796478926877
USP9X,7.348382e-08,-31.492536544799805,0.45006827949452555,0.8417267,0.35890339450364384,0.9729621381259577
CAPN7,7.348082e-08,-31.4926700592041,0.4499953352852229,0.84165806,0.3589229962501962,0.9721371044646558
SRFBP1,7.3469515e-08,-31.493173599243164,0.4497202314101388,0.8413991,0.35899694143793204,0.9714606142968747
SAMTOR,7.343395e-08,-31.494760513305664,0.4488532373795706,0.84058475,0.35922958417018935,0.9712143982835479
CLIP1,7.340207e-08,-31.49618148803711,0.44807690258056426,0.839855,0.3594382398110829,0.9709038322889828
RPS27A,7.3396855e-08,-31.496414184570312,0.44794977124435115,0.8397356,0.35947239252005403,0.9701228866480955
DENND3,7.339576e-08,-31.496461868286133,0.44792371974102874,0.83971065,0.3594795373610673,0.9692705225701373
EMB,7.337746e-08,-31.49728012084961,0.447476675944017,0.8392919,0.35959937472907966,0.9687232707019461
RPL12,7.334395e-08,-31.498775482177734,0.4466597007998278,0.8385255,0.3598188267406177,0.9684451112543441
RPL8,7.3342115e-08,-31.498857498168945,0.4466148922141133,0.8384836,0.3598308304050619,0.9676096075677337
TNRC18,7.333089e-08,-31.499357223510742,0.44634187245929496,0.8382269,0.3599043670187866,0.9669409180155583
DDX6,7.330199e-08,-31.500648498535156,0.44563639774932545,0.8375664,0.3600937173897907,0.9665842986464775
SLA,7.3289215e-08,-31.501218795776367,0.44532482176959,0.83727443,0.36017744981191435,0.9659450642408892
PRKAR2A,7.326029e-08,-31.502511978149414,0.44461830499948757,0.8366136,0.36036708369820014,0.9655907305163379
WDR44,7.3106555e-08,-31.509389877319336,0.4408606361602702,0.8331061,0.3613759026817923,0.9674300481249409
ZBTB1,7.304737e-08,-31.512042999267578,0.43941113051541403,0.8317577,0.3617647566882005,0.9676078741722725
RASSF3,7.299916e-08,-31.514205932617188,0.43822943432471173,0.83066016,0.36208170505488757,0.9675932296257503
TM7SF3,7.2979006e-08,-31.51511001586914,0.4377354978217198,0.8302016,0.3622142332803798,0.9670862224861387
RPL18A,7.29559e-08,-31.516145706176758,0.4371696591695581,0.829676,0.36236624167338016,0.9666320811216124
CCAR1,7.2945696e-08,-31.516605377197266,0.4369185226775305,0.82944393,0.36243337126911546,0.9659525285778113
XRRA1,7.291788e-08,-31.517854690551758,0.43623597329048464,0.8288114,0.3626164483315062,0.9655829294080301
STAG2,7.290869e-08,-31.518266677856445,0.4360108883017795,0.8286026,0.3626769097541619,0.9648877714292906
TAOK1,7.2878464e-08,-31.519624710083008,0.4352689414871586,0.8279157,0.36287591114700346,0.9645620986290145
SPPL2A,7.284804e-08,-31.520992279052734,0.4345217843718733,0.82722455,0.3630763082387295,0.9642407088711745
C1GALT1,7.284572e-08,-31.52109718322754,0.4344644710645641,0.827172,0.36309155684412164,0.963428613695145
RAP1A,7.28382e-08,-31.521434783935547,0.4342800264210418,0.8270011,0.3631411295731617,0.9627089486299102
GSK3B,7.279904e-08,-31.523197174072266,0.4333171628582473,0.8261121,0.3633991729250463,0.962542734287788
PPIP5K2,7.2796645e-08,-31.523303985595703,0.4332588074908052,0.8260578,0.3634149422872409,0.9617356629664991
LRPPRC,7.2795636e-08,-31.52334976196289,0.43323379804761575,0.8260349,0.36342158959063753,0.9609058945916327
UBAC2,7.2777596e-08,-31.52416229248047,0.4327898804310027,0.8256255,0.36354052510814117,0.9603742216985314
RIN2,7.276887e-08,-31.524555206298828,0.4325752160436265,0.8254276,0.3635980296207194,0.9596813429127343
FAM133B,7.27495e-08,-31.525426864624023,0.4320989945628937,0.8249882,0.3637257623527752,0.9591748794557806
EIF3H,7.274829e-08,-31.525480270385742,0.4320698168791727,0.82496077,0.36373373471116277,0.9583537645901663
TANC2,7.274687e-08,-31.525545120239258,0.4320343868346542,0.8249286,0.3637430938751717,0.9575377409819211
RALGAPB,7.273914e-08,-31.525894165039062,0.43184368983033455,0.8247533,0.3637940725051896,0.9568326131359106
BMPR2,7.273869e-08,-31.52591323852539,0.4318332692290056,0.8247431,0.3637970368846919,0.9560025461391948
GPATCH8,7.271354e-08,-31.52704620361328,0.4312142855100663,0.8241728,0.3639629567272824,0.955601778773906
CHD6,7.266853e-08,-31.529075622558594,0.43010553352866665,0.82315266,0.3642600113494985,0.9555457115907735
NEMF,7.266591e-08,-31.529193878173828,0.4300409258004272,0.8230935,0.36427725654527343,0.9547563728317603
CTBP2,7.2641384e-08,-31.530298233032227,0.4294375729834813,0.82253796,0.36443916988892,0.9543472502937599
MCM9,7.25818e-08,-31.532987594604492,0.4279682681961001,0.82118905,0.3648327460090388,0.9545449614412601
NEK1,7.257315e-08,-31.53337860107422,0.42775464586885675,0.8209934,0.3648898722100625,0.9538628105421582
PSME4,7.256554e-08,-31.533721923828125,0.42756707504493574,0.8208212,0.36494016814515073,0.9531640074879001
RAB31,7.247745e-08,-31.537702560424805,0.42539229554758506,0.8188295,0.36552262168498306,0.9538551197188122
DCAF5,7.243891e-08,-31.539445877075195,0.42443985258611955,0.8179589,0.36577761464305825,0.9536912437391988
MIB1,7.2433146e-08,-31.539705276489258,0.42429813240804587,0.8178288,0.36581574685956797,0.9529627225048293
SBNO1,7.2416924e-08,-31.54043960571289,0.4238969392568815,0.8174625,0.3659231161306845,0.9524156734676359
PRPF40A,7.240795e-08,-31.54084587097168,0.423674980448575,0.8172599,0.3659825243581457,0.9517448488724396
SEPTIN7P14,7.237494e-08,-31.542341232299805,0.4228580053043858,0.8165149,0.36620109886641483,0.951488742595767
KIAA0825,7.2367115e-08,-31.542694091796875,0.4226652241798003,0.81633836,0.36625292297632606,0.9508001919134554
VMP1,7.233569e-08,-31.544118881225586,0.42188680526052813,0.8156295,0.366461109277452,0.9505184001224145
BLTP3A,7.2304324e-08,-31.54553985595703,0.4211104704615218,0.8149224,0.3666689341322279,0.9502361583167667
CD84,7.2297304e-08,-31.54585838317871,0.42093644641932837,0.81476414,0.3667154688075568,0.949536774712233
STK4,7.228648e-08,-31.546348571777344,0.42066863696517454,0.81452024,0.3667872061102979,0.9489037978767275
